year,export_volume_mtoe,export_revenue_billion_dzd,export_revenue_billion_usd,source_note
2022,91.6,8422,,Sonatrach Annual Report 2024 summary
2023,95.0,6759,,Sonatrach Annual Report 2023 and 2024 summary
2024,91.4,6019,45.0,Sonatrach Annual Report 2024
